function,module,link,has_spec,has_proof
ProjectivePoint::as_affine(&self),curve25519_dalek::montgomery,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/montgomery.rs#L758,yes,
"differential_add_and_double(&ProjectivePoint, &ProjectivePoint, &FieldElement)",curve25519_dalek::montgomery,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/montgomery.rs#L807,yes,
MontgomeryPoint::mul_assign(&Scalar),curve25519_dalek::montgomery,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/montgomery.rs#L953,yes,yes
Scalar::from(u16),curve25519_dalek::scalar,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/scalar.rs#L1159,yes,yes
Scalar::from(u32),curve25519_dalek::scalar,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/scalar.rs#L1195,yes,yes
Scalar::from(u64),curve25519_dalek::scalar,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/scalar.rs#L1249,yes,yes
Scalar::from(u128),curve25519_dalek::scalar,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/scalar.rs#L1281,yes,yes
Scalar::zeroize(&self),curve25519_dalek::scalar,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/scalar.rs#L1317,yes,yes
Scalar::hash_from_bytes_verus(&[u8]),curve25519_dalek::scalar,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/scalar.rs#L1503,yes,yes
Scalar::from_hash_verus([u8; 64]),curve25519_dalek::scalar,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/scalar.rs#L1578,yes,
Scalar::to_bytes(&self),curve25519_dalek::scalar,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/scalar.rs#L1600,yes,yes
Scalar::as_bytes(&self),curve25519_dalek::scalar,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/scalar.rs#L1619,yes,yes
Scalar::invert(&self),curve25519_dalek::scalar,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/scalar.rs#L1667,yes,yes
Scalar::batch_invert(&[Scalar]),curve25519_dalek::scalar,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/scalar.rs#L1739,yes,yes
Scalar::bits_le(&self),curve25519_dalek::scalar,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/scalar.rs#L2198,yes,
Scalar::non_adjacent_form(usize),curve25519_dalek::scalar,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/scalar.rs#L2318,yes,
Scalar::as_radix_16(&self),curve25519_dalek::scalar,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/scalar.rs#L2456,yes,
Scalar::to_radix_2w_size_hint(usize),curve25519_dalek::scalar,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/scalar.rs#L2531,yes,yes
Scalar::as_radix_2w(usize),curve25519_dalek::scalar,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/scalar.rs#L2590,yes,
Scalar::unpack(&self),curve25519_dalek::scalar,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/scalar.rs#L2791,yes,yes
Scalar::reduce(&self),curve25519_dalek::scalar,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/scalar.rs#L2805,yes,yes
Scalar::is_canonical(&self),curve25519_dalek::scalar,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/scalar.rs#L2877,yes,yes
UnpackedScalar::pack(&self),curve25519_dalek::scalar,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/scalar.rs#L3010,yes,yes
UnpackedScalar::montgomery_invert(&self),curve25519_dalek::scalar,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/scalar.rs#L3090,yes,
UnpackedScalar::invert(&self),curve25519_dalek::scalar,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/scalar.rs#L3180,yes,yes
"read_le_u64_into(&[u8], &[u64])",curve25519_dalek::scalar,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/scalar.rs#L3359,yes,
clamp_integer([u8; 32]),curve25519_dalek::scalar,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/scalar.rs#L3439,yes,
NafLookupTable5<ProjectiveNielsPoint>::select(usize),curve25519_dalek::window,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/window.rs#L468,yes,yes
NafLookupTable5<AffineNielsPoint>::select(usize),curve25519_dalek::window,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/window.rs#L493,yes,yes
NafLookupTable8<ProjectiveNielsPoint>::select(usize),curve25519_dalek::window,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/window.rs#L684,yes,yes
NafLookupTable8<AffineNielsPoint>::select(usize),curve25519_dalek::window,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/window.rs#L710,yes,yes
NafLookupTable5::from(&EdwardsPoint),curve25519_dalek::window,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/window.rs#L532,yes,
NafLookupTable5::from(&EdwardsPoint),curve25519_dalek::window,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/window.rs#L590,yes,
NafLookupTable8::from(&EdwardsPoint),curve25519_dalek::window,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/window.rs#L756,yes,
NafLookupTable8::from(&EdwardsPoint),curve25519_dalek::window,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/window.rs#L815,yes,
LookupTable<AffineNielsPoint>::select(i8),curve25519_dalek::window,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/window.rs#L103,yes,
LookupTable<ProjectiveNielsPoint>::select(i8),curve25519_dalek::window,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/window.rs#L153,yes,
LookupTable<ProjectiveNielsPoint>::from(&EdwardsPoint),curve25519_dalek::window,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/window.rs#L286,yes,
LookupTable<AffineNielsPoint>::from(&EdwardsPoint),curve25519_dalek::window,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/window.rs#L355,yes,
FieldElement::ct_eq(&FieldElement),curve25519_dalek::field,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/field.rs#L142,yes,yes
FieldElement::is_negative(&self),curve25519_dalek::field,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/field.rs#L217,yes,yes
FieldElement::is_zero(&self),curve25519_dalek::field,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/field.rs#L243,yes,yes
FieldElement::pow22501(&self),curve25519_dalek::field,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/field.rs#L289,yes,yes
FieldElement::batch_invert(&[FieldElement]),curve25519_dalek::field,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/field.rs#L522,yes,
FieldElement::invert(&self),curve25519_dalek::field,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/field.rs#L733,yes,yes
FieldElement::pow_p58(&self),curve25519_dalek::field,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/field.rs#L769,yes,yes
"FieldElement::sqrt_ratio_i(&FieldElement, &FieldElement)",curve25519_dalek::field,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/field.rs#L852,yes,
FieldElement::invsqrt(&self),curve25519_dalek::field,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/field.rs#L974,yes,
CompressedEdwardsY::ct_eq(&CompressedEdwardsY),curve25519_dalek::edwards,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/edwards.rs#L229,yes,yes
CompressedEdwardsY::as_bytes(&self),curve25519_dalek::edwards,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/edwards.rs#L253,yes,yes
CompressedEdwardsY::to_bytes(&self),curve25519_dalek::edwards,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/edwards.rs#L261,yes,yes
CompressedEdwardsY::decompress(&self),curve25519_dalek::edwards,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/edwards.rs#L273,yes,yes
step_1(&CompressedEdwardsY),curve25519_dalek::edwards,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/edwards.rs#L348,yes,yes
"step_2(&CompressedEdwardsY, FieldElement, FieldElement, FieldElement)",curve25519_dalek::edwards,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/edwards.rs#L501,yes,yes
CompressedEdwardsY::identity(),curve25519_dalek::edwards,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/edwards.rs#L745,yes,yes
EdwardsPoint::identity(),curve25519_dalek::edwards,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/edwards.rs#L882,yes,yes
CompressedEdwardsY::zeroize(&self),curve25519_dalek::edwards,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/edwards.rs#L954,yes,yes
EdwardsPoint::zeroize(&self),curve25519_dalek::edwards,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/edwards.rs#L974,yes,yes
EdwardsPoint::is_valid(&self),curve25519_dalek::edwards,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/edwards.rs#L992,yes,yes
"EdwardsPoint::conditional_select(&EdwardsPoint, &EdwardsPoint, Choice)",curve25519_dalek::edwards,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/edwards.rs#L1088,yes,yes
EdwardsPoint::ct_eq(&EdwardsPoint),curve25519_dalek::edwards,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/edwards.rs#L1145,yes,
EdwardsPoint::as_projective_niels(&self),curve25519_dalek::edwards,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/edwards.rs#L1251,yes,
EdwardsPoint::as_projective(&self),curve25519_dalek::edwards,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/edwards.rs#L1291,yes,yes
EdwardsPoint::as_affine_niels(&self),curve25519_dalek::edwards,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/edwards.rs#L1308,yes,
EdwardsPoint::to_montgomery(&self),curve25519_dalek::edwards,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/edwards.rs#L1357,yes,
EdwardsPoint::compress(&self),curve25519_dalek::edwards,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/edwards.rs#L1395,yes,yes
EdwardsPoint::nonspec_map_to_curve_verus(&[u8]),curve25519_dalek::edwards,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/edwards.rs#L1544,yes,
EdwardsPoint::double(&self),curve25519_dalek::edwards,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/edwards.rs#L1632,yes,
EdwardsPoint::add(&EdwardsPoint),curve25519_dalek::edwards,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/edwards.rs#L1705,yes,
EdwardsPoint::add_assign(&EdwardsPoint),curve25519_dalek::edwards,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/edwards.rs#L1771,yes,yes
EdwardsPoint::sub(&EdwardsPoint),curve25519_dalek::edwards,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/edwards.rs#L1814,yes,
EdwardsPoint::sub_assign(&EdwardsPoint),curve25519_dalek::edwards,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/edwards.rs#L1874,yes,yes
EdwardsPoint::neg(self),curve25519_dalek::edwards,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/edwards.rs#L2027,yes,
EdwardsPoint::neg(self),curve25519_dalek::edwards,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/edwards.rs#L2081,yes,yes
EdwardsPoint::mul_assign(&Scalar),curve25519_dalek::edwards,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/edwards.rs#L2103,yes,yes
EdwardsPoint::mul(&Scalar),curve25519_dalek::edwards,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/edwards.rs#L2138,yes,yes
Scalar::mul(&EdwardsPoint),curve25519_dalek::edwards,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/edwards.rs#L2161,yes,yes
EdwardsPoint::mul_base(&Scalar),curve25519_dalek::edwards,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/edwards.rs#L2182,yes,yes
EdwardsPoint::mul_clamped([u8; 32]),curve25519_dalek::edwards,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/edwards.rs#L2201,yes,
EdwardsPoint::mul_base_clamped([u8; 32]),curve25519_dalek::edwards,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/edwards.rs#L2233,yes,yes
"EdwardsPoint::vartime_double_scalar_mul_basepoint(&Scalar, &EdwardsPoint, &Scalar)",curve25519_dalek::edwards,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/edwards.rs#L2395,yes,yes
EdwardsPoint::mul_by_cofactor(&self),curve25519_dalek::edwards,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/edwards.rs#L3007,yes,yes
EdwardsPoint::mul_by_pow_2(u32),curve25519_dalek::edwards,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/edwards.rs#L3031,yes,yes
EdwardsPoint::is_small_order(&self),curve25519_dalek::edwards,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/edwards.rs#L3130,yes,yes
EdwardsPoint::is_torsion_free(&self),curve25519_dalek::edwards,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/edwards.rs#L3177,yes,yes
"EdwardsPoint::multiscalar_mul_verus(I, J)",curve25519_dalek::edwards,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/edwards.rs#L2522,yes,yes
"EdwardsPoint::optional_multiscalar_mul_verus(I, J)",curve25519_dalek::edwards,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/edwards.rs#L2441,yes,yes
CompressedRistretto::ct_eq(&CompressedRistretto),curve25519_dalek::ristretto,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/ristretto.rs#L254,yes,yes
CompressedRistretto::to_bytes(&self),curve25519_dalek::ristretto,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/ristretto.rs#L266,yes,yes
CompressedRistretto::as_bytes(&self),curve25519_dalek::ristretto,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/ristretto.rs#L274,yes,yes
CompressedRistretto::from_slice(&[u8]),curve25519_dalek::ristretto,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/ristretto.rs#L288,ext,
CompressedRistretto::decompress(&self),curve25519_dalek::ristretto,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/ristretto.rs#L332,yes,
step_1(&CompressedRistretto),curve25519_dalek::ristretto,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/ristretto.rs#L385,yes,
step_2(FieldElement),curve25519_dalek::ristretto,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/ristretto.rs#L435,yes,
CompressedRistretto::identity(),curve25519_dalek::ristretto,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/ristretto.rs#L316,yes,yes
RistrettoPoint::compress(&self),curve25519_dalek::ristretto,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/ristretto.rs#L654,yes,
RistrettoPoint::double_and_compress_batch_verus(&[RistrettoPoint]),curve25519_dalek::ristretto,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/ristretto.rs#L925,yes,
BatchCompressState::efgh(&self),curve25519_dalek::ristretto,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/ristretto.rs#L731,yes,yes
BatchCompressState::from(&RistrettoPoint),curve25519_dalek::ristretto,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/ristretto.rs#L749,yes,
coset4(&self),curve25519_dalek::ristretto,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/ristretto.rs#L1085,yes,yes
elligator_ristretto_flavor(&FieldElement),curve25519_dalek::ristretto,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/ristretto.rs#L1115,yes,
RistrettoPoint::hash_from_bytes_verus(&[u8]),curve25519_dalek::ristretto,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/ristretto.rs#L1259,yes,yes
from_uniform_bytes(&[u8; 64]),curve25519_dalek::ristretto,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/ristretto.rs#L1331,yes,
RistrettoPoint::from_hash_verus([u8; 64]),curve25519_dalek::ristretto,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/ristretto.rs#L1308,yes,yes
RistrettoPoint::identity(),curve25519_dalek::ristretto,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/ristretto.rs#L1398,yes,
RistrettoPoint::default(),curve25519_dalek::ristretto,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/ristretto.rs#L1412,yes,yes
RistrettoPoint::ct_eq(&RistrettoPoint),curve25519_dalek::ristretto,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/ristretto.rs#L1455,yes,
RistrettoPoint::add(&RistrettoPoint),curve25519_dalek::ristretto,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/ristretto.rs#L1504,yes,yes
RistrettoPoint::add_assign(&RistrettoPoint),curve25519_dalek::ristretto,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/ristretto.rs#L1529,yes,yes
RistrettoPoint::sub(&RistrettoPoint),curve25519_dalek::ristretto,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/ristretto.rs#L1558,yes,yes
RistrettoPoint::sub_assign(&RistrettoPoint),curve25519_dalek::ristretto,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/ristretto.rs#L1583,yes,yes
RistrettoPoint::neg(self),curve25519_dalek::ristretto,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/ristretto.rs#L1767,yes,yes
RistrettoPoint::neg(self),curve25519_dalek::ristretto,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/ristretto.rs#L1785,yes,yes
RistrettoPoint::mul_assign(&Scalar),curve25519_dalek::ristretto,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/ristretto.rs#L1801,yes,yes
RistrettoPoint::mul(&Scalar),curve25519_dalek::ristretto,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/ristretto.rs#L1825,yes,yes
Scalar::mul(&RistrettoPoint),curve25519_dalek::ristretto,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/ristretto.rs#L1846,yes,yes
RistrettoPoint::mul_base(&Scalar),curve25519_dalek::ristretto,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/ristretto.rs#L1868,yes,
RistrettoBasepointTable::mul(&Scalar),curve25519_dalek::ristretto,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/ristretto.rs#L2171,yes,yes
Scalar::mul(&RistrettoBasepointTable),curve25519_dalek::ristretto,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/ristretto.rs#L2192,yes,yes
RistrettoBasepointTable::create(&RistrettoPoint),curve25519_dalek::ristretto,https://github.com/Beneficial-AI-Foundation/dalek-lite/blob/main/curve25519-dalek/src/ristretto.rs#L2212,yes,yes
