function,module,impl_block
ProjectivePoint::as_affine(&self),curve25519_dalek::montgomery,ProjectivePoint
"differential_add_and_double(&ProjectivePoint, &ProjectivePoint, &FieldElement)",curve25519_dalek::montgomery,
MontgomeryPoint::mul_assign(&Scalar),curve25519_dalek::montgomery,MulAssign<&Scalar> for MontgomeryPoint
Scalar::from(u16),curve25519_dalek::scalar,From<u16> for Scalar
Scalar::from(u32),curve25519_dalek::scalar,From<u32> for Scalar
Scalar::from(u64),curve25519_dalek::scalar,From<u64> for Scalar
Scalar::from(u128),curve25519_dalek::scalar,From<u128> for Scalar
Scalar::zeroize(&self),curve25519_dalek::scalar,Zeroize for Scalar
Scalar::hash_from_bytes_verus(&[u8]),curve25519_dalek::scalar,Scalar
Scalar::from_hash_verus([u8; 64]),curve25519_dalek::scalar,Scalar
Scalar::to_bytes(&self),curve25519_dalek::scalar,Scalar
Scalar::as_bytes(&self),curve25519_dalek::scalar,Scalar
Scalar::invert(&self),curve25519_dalek::scalar,Scalar
Scalar::batch_invert(&[Scalar]),curve25519_dalek::scalar,Scalar
Scalar::bits_le(&self),curve25519_dalek::scalar,Scalar
Scalar::non_adjacent_form(usize),curve25519_dalek::scalar,Scalar
Scalar::as_radix_16(&self),curve25519_dalek::scalar,Scalar
Scalar::to_radix_2w_size_hint(usize),curve25519_dalek::scalar,Scalar
Scalar::as_radix_2w(usize),curve25519_dalek::scalar,Scalar
Scalar::unpack(&self),curve25519_dalek::scalar,Scalar
Scalar::reduce(&self),curve25519_dalek::scalar,Scalar
Scalar::is_canonical(&self),curve25519_dalek::scalar,Scalar
UnpackedScalar::pack(&self),curve25519_dalek::scalar,UnpackedScalar
UnpackedScalar::montgomery_invert(&self),curve25519_dalek::scalar,UnpackedScalar
UnpackedScalar::invert(&self),curve25519_dalek::scalar,UnpackedScalar
"read_le_u64_into(&[u8], &[u64])",curve25519_dalek::scalar,
clamp_integer([u8; 32]),curve25519_dalek::scalar,
NafLookupTable5<ProjectiveNielsPoint>::select(usize),curve25519_dalek::window,NafLookupTable5<ProjectiveNielsPoint>
NafLookupTable5<AffineNielsPoint>::select(usize),curve25519_dalek::window,NafLookupTable5<AffineNielsPoint>
NafLookupTable8<ProjectiveNielsPoint>::select(usize),curve25519_dalek::window,NafLookupTable8<ProjectiveNielsPoint>
NafLookupTable8<AffineNielsPoint>::select(usize),curve25519_dalek::window,NafLookupTable8<AffineNielsPoint>
NafLookupTable5::from(&EdwardsPoint),curve25519_dalek::window,From<&'a EdwardsPoint> for NafLookupTable5<ProjectiveNielsPoint>
NafLookupTable5::from(&EdwardsPoint),curve25519_dalek::window,From<&'a EdwardsPoint> for NafLookupTable5<AffineNielsPoint>
NafLookupTable8::from(&EdwardsPoint),curve25519_dalek::window,From<&'a EdwardsPoint> for NafLookupTable8<ProjectiveNielsPoint>
NafLookupTable8::from(&EdwardsPoint),curve25519_dalek::window,From<&'a EdwardsPoint> for NafLookupTable8<AffineNielsPoint>
LookupTable<AffineNielsPoint>::select(i8),curve25519_dalek::window,LookupTable<AffineNielsPoint>
LookupTable<ProjectiveNielsPoint>::select(i8),curve25519_dalek::window,LookupTable<ProjectiveNielsPoint>
LookupTable<ProjectiveNielsPoint>::from(&EdwardsPoint),curve25519_dalek::window,From<&'a EdwardsPoint> for LookupTable<ProjectiveNielsPoint>
LookupTable<AffineNielsPoint>::from(&EdwardsPoint),curve25519_dalek::window,From<&'a EdwardsPoint> for LookupTable<AffineNielsPoint>
FieldElement::ct_eq(&FieldElement),curve25519_dalek::field,ConstantTimeEq for FieldElement
FieldElement::is_negative(&self),curve25519_dalek::field,FieldElement
FieldElement::is_zero(&self),curve25519_dalek::field,FieldElement
FieldElement::pow22501(&self),curve25519_dalek::field,FieldElement
FieldElement::batch_invert(&[FieldElement]),curve25519_dalek::field,FieldElement
FieldElement::invert(&self),curve25519_dalek::field,FieldElement
FieldElement::pow_p58(&self),curve25519_dalek::field,FieldElement
"FieldElement::sqrt_ratio_i(&FieldElement, &FieldElement)",curve25519_dalek::field,FieldElement
FieldElement::invsqrt(&self),curve25519_dalek::field,FieldElement
CompressedEdwardsY::ct_eq(&CompressedEdwardsY),curve25519_dalek::edwards,ConstantTimeEq for CompressedEdwardsY
CompressedEdwardsY::as_bytes(&self),curve25519_dalek::edwards,CompressedEdwardsY
CompressedEdwardsY::to_bytes(&self),curve25519_dalek::edwards,CompressedEdwardsY
CompressedEdwardsY::decompress(&self),curve25519_dalek::edwards,CompressedEdwardsY
step_1(&CompressedEdwardsY),curve25519_dalek::edwards,
"step_2(&CompressedEdwardsY, FieldElement, FieldElement, FieldElement)",curve25519_dalek::edwards,
CompressedEdwardsY::identity(),curve25519_dalek::edwards,Identity for CompressedEdwardsY
EdwardsPoint::identity(),curve25519_dalek::edwards,Identity for EdwardsPoint
CompressedEdwardsY::zeroize(&self),curve25519_dalek::edwards,Zeroize for CompressedEdwardsY
EdwardsPoint::zeroize(&self),curve25519_dalek::edwards,Zeroize for EdwardsPoint
EdwardsPoint::is_valid(&self),curve25519_dalek::edwards,ValidityCheck for EdwardsPoint
"EdwardsPoint::conditional_select(&EdwardsPoint, &EdwardsPoint, Choice)",curve25519_dalek::edwards,ConditionallySelectable for EdwardsPoint
EdwardsPoint::ct_eq(&EdwardsPoint),curve25519_dalek::edwards,ConstantTimeEq for EdwardsPoint
EdwardsPoint::as_projective_niels(&self),curve25519_dalek::edwards,EdwardsPoint
EdwardsPoint::as_projective(&self),curve25519_dalek::edwards,EdwardsPoint
EdwardsPoint::as_affine_niels(&self),curve25519_dalek::edwards,EdwardsPoint
EdwardsPoint::to_montgomery(&self),curve25519_dalek::edwards,EdwardsPoint
EdwardsPoint::compress(&self),curve25519_dalek::edwards,EdwardsPoint
EdwardsPoint::nonspec_map_to_curve_verus(&[u8]),curve25519_dalek::edwards,EdwardsPoint
EdwardsPoint::double(&self),curve25519_dalek::edwards,EdwardsPoint
EdwardsPoint::add(&EdwardsPoint),curve25519_dalek::edwards,Add<&'b EdwardsPoint> for EdwardsPoint
EdwardsPoint::add_assign(&EdwardsPoint),curve25519_dalek::edwards,AddAssign<&'b EdwardsPoint> for EdwardsPoint
EdwardsPoint::sub(&EdwardsPoint),curve25519_dalek::edwards,Sub<&'b EdwardsPoint> for EdwardsPoint
EdwardsPoint::sub_assign(&EdwardsPoint),curve25519_dalek::edwards,SubAssign<&'b EdwardsPoint> for EdwardsPoint
EdwardsPoint::neg(self),curve25519_dalek::edwards,Neg for &EdwardsPoint
EdwardsPoint::neg(self),curve25519_dalek::edwards,Neg for EdwardsPoint
EdwardsPoint::mul_assign(&Scalar),curve25519_dalek::edwards,MulAssign<&'b Scalar> for EdwardsPoint
EdwardsPoint::mul(&Scalar),curve25519_dalek::edwards,Mul<&'b Scalar> for &EdwardsPoint
Scalar::mul(&EdwardsPoint),curve25519_dalek::edwards,Mul<&'b EdwardsPoint> for &Scalar
EdwardsPoint::mul_base(&Scalar),curve25519_dalek::edwards,EdwardsPoint
EdwardsPoint::mul_clamped([u8; 32]),curve25519_dalek::edwards,EdwardsPoint
EdwardsPoint::mul_base_clamped([u8; 32]),curve25519_dalek::edwards,EdwardsPoint
"EdwardsPoint::vartime_double_scalar_mul_basepoint(&Scalar, &EdwardsPoint, &Scalar)",curve25519_dalek::edwards,EdwardsPoint
EdwardsPoint::mul_by_cofactor(&self),curve25519_dalek::edwards,EdwardsPoint
EdwardsPoint::mul_by_pow_2(u32),curve25519_dalek::edwards,EdwardsPoint
EdwardsPoint::is_small_order(&self),curve25519_dalek::edwards,EdwardsPoint
EdwardsPoint::is_torsion_free(&self),curve25519_dalek::edwards,EdwardsPoint
"EdwardsPoint::multiscalar_mul_verus(I, J)",curve25519_dalek::edwards,EdwardsPoint
"EdwardsPoint::optional_multiscalar_mul_verus(I, J)",curve25519_dalek::edwards,EdwardsPoint
CompressedRistretto::ct_eq(&CompressedRistretto),curve25519_dalek::ristretto,ConstantTimeEq for CompressedRistretto
CompressedRistretto::to_bytes(&self),curve25519_dalek::ristretto,CompressedRistretto
CompressedRistretto::as_bytes(&self),curve25519_dalek::ristretto,CompressedRistretto
CompressedRistretto::from_slice(&[u8]),curve25519_dalek::ristretto,CompressedRistretto
CompressedRistretto::decompress(&self),curve25519_dalek::ristretto,CompressedRistretto
step_1(&CompressedRistretto),curve25519_dalek::ristretto,
step_2(FieldElement),curve25519_dalek::ristretto,
CompressedRistretto::identity(),curve25519_dalek::ristretto,Identity for CompressedRistretto
RistrettoPoint::compress(&self),curve25519_dalek::ristretto,RistrettoPoint
RistrettoPoint::double_and_compress_batch_verus(&[RistrettoPoint]),curve25519_dalek::ristretto,RistrettoPoint
BatchCompressState::efgh(&self),curve25519_dalek::ristretto,BatchCompressState
BatchCompressState::from(&RistrettoPoint),curve25519_dalek::ristretto,From<&'a RistrettoPoint> for BatchCompressState
coset4(&self),curve25519_dalek::ristretto,
elligator_ristretto_flavor(&FieldElement),curve25519_dalek::ristretto,
RistrettoPoint::hash_from_bytes_verus(&[u8]),curve25519_dalek::ristretto,RistrettoPoint
from_uniform_bytes(&[u8; 64]),curve25519_dalek::ristretto,RistrettoPoint
RistrettoPoint::from_hash_verus([u8; 64]),curve25519_dalek::ristretto,RistrettoPoint
RistrettoPoint::identity(),curve25519_dalek::ristretto,Identity for RistrettoPoint
RistrettoPoint::default(),curve25519_dalek::ristretto,Default for RistrettoPoint
RistrettoPoint::ct_eq(&RistrettoPoint),curve25519_dalek::ristretto,ConstantTimeEq for RistrettoPoint
RistrettoPoint::add(&RistrettoPoint),curve25519_dalek::ristretto,Add<&'b RistrettoPoint> for RistrettoPoint
RistrettoPoint::add_assign(&RistrettoPoint),curve25519_dalek::ristretto,AddAssign<&'b RistrettoPoint> for RistrettoPoint
RistrettoPoint::sub(&RistrettoPoint),curve25519_dalek::ristretto,Sub<&'b RistrettoPoint> for RistrettoPoint
RistrettoPoint::sub_assign(&RistrettoPoint),curve25519_dalek::ristretto,SubAssign<&'b RistrettoPoint> for RistrettoPoint
RistrettoPoint::neg(self),curve25519_dalek::ristretto,Neg for &RistrettoPoint
RistrettoPoint::neg(self),curve25519_dalek::ristretto,Neg for RistrettoPoint
RistrettoPoint::mul_assign(&Scalar),curve25519_dalek::ristretto,MulAssign<&'b Scalar> for RistrettoPoint
RistrettoPoint::mul(&Scalar),curve25519_dalek::ristretto,Mul<&'b Scalar> for &RistrettoPoint
Scalar::mul(&RistrettoPoint),curve25519_dalek::ristretto,Mul<&'b RistrettoPoint> for &Scalar
RistrettoPoint::mul_base(&Scalar),curve25519_dalek::ristretto,RistrettoPoint
RistrettoBasepointTable::mul(&Scalar),curve25519_dalek::ristretto,Mul<&'b Scalar> for &RistrettoBasepointTable
Scalar::mul(&RistrettoBasepointTable),curve25519_dalek::ristretto,Mul<&'a RistrettoBasepointTable> for &Scalar
RistrettoBasepointTable::create(&RistrettoPoint),curve25519_dalek::ristretto,RistrettoBasepointTable





